,Job_title,Company_name,Locations,Summary
34,Lead Data Scientist,Robert Walters,"Auckland City, 1010","A great opportunity for a senior data scientist to take the next step in their career and develop the in house data science capability.
Overview of the company:
This CBD based company are focused on providing the best service for all its users to keep Auckland running
About the role:
This Lead Data Scientist role is a senior technical leadership position within the Information Delivery Service. You will be responsible for interpreting data, providing recommendations and offering advice to stakeholders around capability and technology in the data science space. Furthermore, critical to this role will be the ability to model results in a business context and provide commercially focused recommendations to support business decisions. Supervising the other data scientists and leading by example will see you further develop plans for the data scientists within the company.

Key Responsibilities:
Significantly contribute to the development and implementation of the Data Science Roadmap
Recommend, participate and lead in product/service development projects that benefit the analytic and machine learning technologies of the business
Develop models, specifications and procedures for analytics/data usage in line with the company Motivate and mentor the data scientists within your team to consistently deliver on timelines
Ensure that project requirements are understood in terms of usefulness, quality and deadlines set
Key Requirements:
Minimum 3-5 years experience in a Data Science role
Advanced working knowledge of analytical programming: SQL, SAS, R or Python with the ability to articulate and demonstrate good coding practices.
Knowledge of/ability to produce code so analytical/machine learning models can easily be rerun with little or no manual intervention when required.
Strong analytical skills and the ability to interpret complex data
Experience in developing class-leading algorithms to drive commercial outcomes.
Strong ability to communicate with all levels of the business
Proven commercial experience in machine learning modelling and statistical analysis, with experience manipulating big data in complex systems.
Ability to perform under pressure in a high stress environment
Robert Walters endeavours to review all applications in a maximum of five working days. If you have not received correspondence in this timeframe please do not hesitate to contact Lucy Graham on 09 374 7336.

A great opportunity for a senior data scientist to take the next step in their career and develop the in house data science capability."
35,Scientist/Senior Scientist (Water Quality),Auckland Council,"Auckland City, 1010","12-month fixed term contract
Help sustainably manage Auckland’s freshwater and marine bodies for future generations
Enjoy the benefits of working in a flexible, supportive & high performing work environment

He angitūtanga: The opportunity


Auckland’s coast, rivers, streams and lakes are an integral part of what Aucklanders value in our region, and we are looking for a Water Quality Scientist or Senior Scientist to cover for a team member on parental leave for 12 months. This is your opportunity to be at the forefront of helping sustainably manage Auckland’s water quality for future generations!
Based in Auckland CBD, this role sits within the Water Quality team in Auckland Council's Research and Evaluation Unit (RIMU), responsible for monitoring and reporting on Auckland's aquatic environments. We collect, analyse and evaluate a wide range of environmental data across coastal and freshwater environments, often in collaboration with other agencies and research institutes, to provide high-quality evidence and information to decision makers and Aucklanders.
You will be responsible for technical leadership and reporting of some of council's water quality monitoring and research programmes. You will also play a key role in council's implementation of the National Policy Statement for Freshwater Management, including participating in national discussions.
He kōrero mōu: About you
Having completed a post graduate degree or equivalent qualification, ideally in environmental science specialising in water quality, you will come to us with demonstrated work experience in a water quality related field, and be familiar with New Zealand's regulatory framework for water quality.
You have an in depth understanding of water quality science, are able to manipulate and interpret datasets and communicate complex information effectively to a range of audiences. Excellent collaboration and inter-personal skills are essential to your success as you will be working with cross-functional teams across council to better inform decisionmakers and activities in the region.
Ngā āhuatanga kei a mātou: What we offer


In addition to the employee benefits you will enjoy, we offer you the opportunity to be part of our highly engaged and supportive RIMU environment teams - a collective of highly skilled professionals who are passionate about the preservation of Auckland’s environment. See Knowledge Auckland, a website managed by RIMU, for a repository of published research, information, analysis and data about Auckland's communities, economy and environment.

Take the next step in your career and embrace this fantastic opportunity! Apply now! For more information you can also contact Shar Mahon on +64-27 769 1880 for a confidential chat or for a copy of the position description.


A driver's license is required. This role is deemed safety sensitive and in line with Auckland Council policy, you will be required to complete pre-employment drug and alcohol testing.

Applications close Sunday 1 March 2020

Auckland Council is an equal opportunity employer (EOE) and we are committed to providing a working environment that embraces and values diversity and inclusion. If you have any support or access requirements, we encourage you to advise us at the time of application to assist you through the recruitment process."
36,Corporate Development Analyst,Livestock Improvement Corporation,"Hamilton, Waikato","At a glance:
Ref: 36058 | Hamilton (Newstead) | Financial Analysis, Financial Management | Experienced, Management | Permanent, Full Time | Corporate Development Advisor 140220.pdf
About Us
We all have our improvement stories to tell. At LIC we believe in constant improvement, never settling and always striving for greatness. We know little improvements can add up to huge gains for our customers, and for our country. We value NZ primary industries and will do whatever it takes to support and grow our farmer community. We're down to earth and we're a diverse bunch - a mix of super smart scientists, veterinarians, farmers, sales people and clever marketing folk. We are inclusive and count ourselves lucky to have people from all backgrounds working with us.
LIC is based in Newstead, Hamilton, where we enjoy more affordable housing, relaxed commuting, easy parking and a readily accessible outdoor lifestyle. Our campus is in a rural setting just outside Hamilton and includes a social club, swimming pool, onsite parking, tennis and volleyball courts and a café with great coffee. We also offer generous sick leave entitlements, extra leave days per year, family leave for new parents, discounted insurance, employee shares scheme, mental health & well-being program, internal training programmes and an employee assistance programme to name but a few - and we're still working on improvements!

About the Role
Our commercial team is the hub of new growth for our organisation, including opportunity identification, validation, implementation, project management, growing new businesses as well as acquiring new business.
In this role you will be responsible for evaluating growth opportunities and identifying opportunities to fill the Commercial Pipeline. You will drive Commercial strategic alignment activities and add value to Commercial through assessing and progressing new opportunities. Some of your key focus will include:
Develop and lead the identification and evaluation of agri-techology start-up opportunities;
Research, analyse, interpret and present data to aid and enable the strategic decision making surrounding new commercial opportunities.
Assist the Corporate Development Manager in the management of the LIC Commercial Pipeline, including overseeing the balance and prioritisation of commercial opportunities;
Understand LIC's long-term strategies to support, facilitate and enable the identification and/or evaluation of opportunities for growth to help LIC achieve its business goals;
Support the concept development of strategic opportunities for the Commercial Group including identifying, evaluating, scoping, critically analysing and presenting information on industry trends, stakeholder needs and new innovations.

About You
We are seeking a quality focused individual with exceptional integrity and business acumen. To be successful you will need to demonstrate the following:
Demonstrated experience in a business environment, preferably in strategy development roles;
Able to deal with ambiguity and being at the forefront of strategy;
Strength in problem solving, critical thinking, analytical thinking, conceptual design and facilitation;
Experience in building and developing strategic concepts;
Excellent written and verbal communication skills;
Deep understanding of business alliance issues and practice;
Strong experience in building relationships and rapport with key stakeholders;
An acute sense of integrity is required as the jobholder will be privy to confidential and commercially sensitive information.
To be successful at LIC means you'll thrive in a fast-paced, busy environment and you'll be adaptable to change. You'll also enjoy working within a team of dedicated individuals, and be able to deliver a professional approach when working with a wide array of customers.

How to Apply
If you're after a rewarding and social career with people who embrace our company values of Integrity, Innovation, Spirit of Co-Operation, In-tune and Passion, then we would consider ourselves lucky to welcome you on-board.
For more information and to apply, go to our website www.careers.lic.co.nz/open-positions
Job code: 36058
Applications Close: 28 February 2020"
37,AI Engineer,Spark New Zealand,"Auckland City, Auckland","We are looking for an AI Engineer to join the Qrious team.
AI engineering is one of the most exciting and dynamic areas of software engineering, covering the entire AI stack from deep learning, through to tool-building and system deployment.

How you will make an impact
You'll work closely with other engineers and data scientists to build end-to-end AI solutions and products, helping our customers to transform their businesses with AI.

You will go beyond just meeting a specification and use your creativity and technical expertise to create something that accelerates our development of AI and data science in Qrious. With support from our engineers, you'll be hands-on in implementing platform components as well as delivering value to Qrious and our customers.

What you'll bring with you
You'll balance big-picture vision and an enthusiasm for building new things with a methodical and systematic approach. You'll be comfortable working with people from a range of backgrounds, including engineers, scientists, and analysts, and be able to complement their strengths. The challenge of solving tough problems, building something from scratch and communicating deep concepts and outcomes will excite and energise you.

Ideally you will also:
Demonstrate a comprehensive understanding of deep learning, as well as the state of the art in other areas of machine learning;
Understand the AI toolchain and path to production;
Be able to think deeply and creatively about solving hard problems across the stack, for which there are few industry standards or design patterns;
Demonstrate a clear understanding of the subdisciplines of AI engineering, as well as best practices where they exist;
Hold yourself and others to high standards when working on customer and internal systems;
Be able to write technical design and architecture documentation for a variety of audiences;
Write high quality code. Python is our tool of choice, but we care much more about general development skills than knowledge of a particular language;
Take pride in delivering a project to its full completion, or delivering a product to market, and take ownership and responsibility for its success;
Experience working with AWS or other cloud providers is an advantage.
This is a fantastic opportunity to be a key player in an organisation making a real difference to New Zealand."
38,Community Engagement Advisor,MIMR,"Wellington City, Wellington","The Malaghan Institute of Medical Research is New Zealand’s leading independent health research organisation, with around 100 staff dedicated to finding cures for diseases using the body’s own immune system.
The mission of our Development Team is to raise awareness of and provide financial support for the goals and objectives of the Institute, and to develop the interface with private and public sources of philanthropy. Our Development Team establishes and implements a wide range of development policies and procedures for individual donors, grant providers, corporates, contributing members, support groups, affiliates and others (Friends, Trustees, Staff and Alumni).
We are looking for an energetic and experienced Community Engagement Advisor to join the Development Team on a permanent, full-time basis. As our new Community Engagement Advisor, you will be implementing a plan to increase funds raised, to better enable the Institute to invest in our groundbreaking research activities. This position is part of a team responsible for the achievement of the annual Individual Giving income target.
To thrive in this role, you will be a natural communicator, able to build and maintain an effective network of relationships with our donors, potential funders and advocates. You will apply your strategic mindset while working with our Head of Development, to build and implement achievable individual giving plans. Attention to detail is crucial, to ensure accurate recording and reporting of your administrative tasks.
An understanding of the Not for Profit sector is essential, as is a proficiency within the Microsoft Office suite.
Our Community Engagement Advisor will at times need to travel within New Zealand. Applicants must have a valid NZ driver’s license to be considered for the position.
Key Responsibilities
Implement plans to increase individual giving income through all streams: direct mail appeals, fundraising events, and regular giving.
Identify opportunities to build and grow genuine relationships with active and potential donors.
Attend fundraising events as required, including some evening, weekend work and overnight stays within New Zealand.
Work with the Head of Development to develop and implement the individual giving acquisition, retention and development plan, identify opportunities for growth, and develop an achievable annual work plan of activity.
Record and report on data using Fundraising database (IMIS)
Benefits
Opportunities to support and engage in life-saving projects.
A supportive team culture.
Opportunities for domestic travel.
Exposure to a unique research environment working with highly driven scientists and support staff.
An excellent location, with great offices at Victoria University in Kelburn offering a great supply of cafes and other amenities.
Access to a range of services from Victoria University’s Research library.
Access to EAP for your wellbeing at work and home.
Salary from $70k-$80k, depending on skills and experience.
If you have the personality and passion for fundraising, apply now by sending your Cover Letter and CV. Applications close Friday 28th February 2020 for an immediate start. Interviews will be held throughout should the right candidates apply. Don’t wait, apply today!
Applicants must have the legal right to work in New Zealand.
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, colour, national origin, gender, sexual orientation, age, marital status, or disability status."
39,"Forest Pathologist, Plantation Forestry - Scion",Scion,"Rotorua, Bay of Plenty","The Scion Forest Protection team is currently looking for a Plantation Pathologist. This exciting role will undertake fundamental and applied research that aims to protect New Zealand plantation forests from plant pathogens both now and into the future.
The successful candidate will have the opportunity to develop and lead research programmes that focus on the biology, epidemiology and impacts of forest pathogens.
Key responsibilities:
Work within an interdisciplinary team, consisting of physiologists, silviculturalists, geneticists, pest management scientists, remote sensing scientists and data scientists, to undertake applied and fundamental research that aims to improve forestry disease management.
Communicate outcomes of research to all interested parties, both internal and external, including publication of high quality scientific manuscripts, preparation of technical reports, and participation in meetings, seminars and conferences.
Ensure project outputs are delivered to a high scientific standard.
Pursue innovative approaches and develop novel experimental designs, tools and models.
Play a leading role in science delivery within the Pathology Team, mentor students, technicians and other scientists and contribute to research tasks led by others.
Develop and maintain linkages with key partners, stakeholders, end-users and other scientists to produce excellent and impactful pathology-based research.
Lead and contribute to the development of funding bids.
An ideal candidate will bring:
A PhD or equivalent degree in Forestry, Plant Pathology, Microbiology or similar.
The ability to conduct research in forest pathology with at least 5 years' research experience.
Mycological and microbiological skills, including isolation, growth and maintenance of cultures, as well as a demonstrated understanding of fungal and oomycete taxonomy are preferable.
Excellent written and verbal communication skills to both specialists and non-specialists, with a demonstrated publication record.
An understanding of pathogen and disease modelling, mensuration and forest economics would be advantageous.
Confidence in experimental design, as well as analysis and visualisation of data for publication using R, SAS or similar is preferable.
An understanding of commercial forestry and biosecurity in the New Zealand context is advantageous.
Scion specialises in research, science and technology development that applies to forest ecosystems and forest growing, wood products and wood-derived materials. We lead planted forest research, new technology development for renewables, bioproducts and energy and the establishment of a broader based bio-economy. Scion's Forest Protection team plays a key role as we strive to protect NZ's plantation and urban forests from the challenges of disease, insects and fire.
Apply now or click on the position description to find out more."
40,Senior Data Scientist,Salt Recruitment,"Auckland City, Auckland","Senior Data Scientist needed for a newly created Data team. This role focuses on helping a leading Kiwi brand through the next stage of their business. It is particularly focused on analysing market data and using this to improve customer journeys and shape new business offerings. You will be looking at predictive analytics and given free reign to collect data a wide range of sources and put together valuable customer insights.
This role is based in Central Auckland.
In order to be considered for the position you will have:
– Strong experience within data science.
– Strong communication skills, particularly when producing and presenting insights to a variety of stakeholders
– Experience in a customer focused role, looking at market or commercial data
– Experience with Cloud Technologies (ideally Google Cloud)
– Hands on experience organising and analysing data as a key function of your role
– Experience with R and Python, Java or Spark would be an advantage
Knowledge of machine learning would be a perfect
An hourly rate contractor would also be considered for this role
This is a rare opportunity to work for a leading Kiwi brand, if this sounds like a match for you click apply or email eshanks@welovesalt.com
Salt is acting as an Employment Agency in relation to this vacancy.
Job Information
Job Reference: JO-1905-148838
Salary:
Salary per: annum
Job Duration:
Job Start Date: 1/07/2019
Job Industries: Technology
Job Locations: Auckland
Job Types: Permanent"
41,Waikato Office Opportunities,Morphum Environmental,"Hamilton, Waikato","Want to be part of a progressive environmental consultancy?
Looking for varied three waters projects that make a difference?
Ready for your next challenge?
About the roles
We are seeking expressions of interest from experienced professionals in the following areas:
environmental and civil engineers
scientists and ecologists
GIS professionals
project managers
You will have the opportunity to add value on a variety of multi-disciplinary projects. Our projects range from integrated catchment management plans, stream remediation, closed landfill management and remediation, watercourse assessments and water quality monitoring to GIS criticality modelling and storymap development.
About you
You will have at least three years professional experience and ideally some consulting experience, along with a relevant tertiary qualification e.g. science, sustainability, engineering, project or construction management.
Experience in catchment planning, three waters, GIS and data management is preferable and New Zealand experience is a definite advantage. You will be an excellent communicator and have a passion for sustainability and the environment.
Who are we?
Morphum Environmental is an active industry leader in civil and three waters engineering, catchment management, environmental and geospatial services. We have won and been finalists for numerous industry awards. Our talented, driven and dynamic team of consultants are frequently invited to present at industry conferences.
Our main goal? To develop effective and lasting solutions that benefit our clients, their communities and the environment.
So why work for us?
People love working here. We are a company with a great team culture – we work hard, but we know how to let our hair down with an active social club. We pride ourselves on providing a working environment which fosters learning and development.
Other reasons we think Morphum Environmental is a great place to work:
Sustainability isn't just a buzzword at Morphum Environmental – it's a way of life
We are a 100% NZ owned company, with offices in New Zealand and Australia
We deliver sustainable and innovative solutions to our clients
We offer real opportunities for staff to influence project outcomes
We offer a range of benefits including a public transport subsidy and great learning and development benefits
How to apply
If this sounds like you, please apply by sending your CV and cover letter to info@morphum.com. In your cover letter, make sure you tell us about the most exciting project you have worked on and how your skills can add value to Morphum Environmental. You must have the legal right to work in New Zealand prior to applying for the role. Please note that applications without a cover letter will not be considered."
42,Return to top IT Job List,Sunstone Talent,"Christchurch, Canterbury","Intermediate Systems Engineer (Windows / Azure / 365), IT Jobs Christchurch NZ
CONTRACT CRM Solutions Architect (Sugar), IT Jobs Christchurch NZ
Intermediate C#.Net Full Stack Software Developer, IT Jobs Christchurch NZ
Graduate Software Support & Test Engineer, IT Jobs Christchurch NZ

Intermediate C++ Software Engineer, IT Jobs Christchurch NZ
Junior Java Developer (Backend Web Services), IT Jobs Christchurch NZ
Senior Systems Engineer (Windows / Azure / 365), IT Jobs Christchurch NZ
Junior Full Stack C#.Net Developer (.Net Core / SQL / NoSQL), IT Jobs Christchurch NZ
Software Application Support Analyst (Cricket), IT Jobs Christchurch NZ
Senior Software Engineer / Lead Developer, IT Jobs Christchurch NZ
Full Stack Developer (Python / React / Node / AWS), IT Jobs Christchurch NZ

Full Stack C#.Net Developer (.Net Core / SQL / NoSQL), IT Jobs Christchurch NZ
Technical Director (Web Development), IT Jobs Christchurch NZ
Senior Full Stack C#.Net Web Developer (Vue.js), IT Jobs Christchurch NZ
Intermediate C#.Net Developer (Cricket), IT Jobs Christchurch NZ
Senior Data Scientist / Mathematician (Machine Learning / Python), IT Jobs Christchurch NZ

Data Scientist / Mathematician (Machine Learning / Python), IT Jobs Christchurch NZ
Financial Trading Application Systems Engineer, IT Jobs Christchurch NZ

Intermediate DevOps Engineer (Docker / Kubernetes), IT Jobs Christchurch NZ
Senior DevOps Engineer (Docker / Kubernetes), IT Jobs Christchurch NZ
Lead C#.Net / SQL Software Developer (Vue / Azure), IT Jobs Christchurch NZ

Project Leader / Senior Product Owner, IT Jobs Christchurch NZ
Lead Full Stack C#.Net Developer (React / .Net Core), IT Jobs Christchurch NZ
Senior Product Owner / Software Business Analyst, IT Jobs Christchurch NZ

Senior Software Engineer (Python) , IT Jobs Christchurch NZ

Backend C#.Net / SQL Developer (Machine Learning / Analytics), IT Jobs Christchurch NZ"
43,Environmental Scientist - Surface Water,Enginurity,"Auckland City, Auckland","The Opportunity
This role is for an environmental scientist working within our clients Environmental Management and Surface Water group. The role involves professional field work in a wide range of environmental monitoring, and research and investigation projects in the areas of hydrology, water quality and quantity, and environmental management.
The role includes the following duties:
Undertaking field investigations and monitoring of water quality, flow.
Data analysis and assessment.
Technical reporting.
Preparation of environmental management plans, monitoring plans and consent applications.
Applying company policies in health and safety, quality, administration and technical procedures.
Liaising with clients and meeting their expectations.
Liaising with regulators and other stakeholders.
About You
The ideal candidate will have a broad-based scientific background with good field experience, writing and data analytical skills and a masters or post-graduate qualification in an environmental science or water related field.
You will need to demonstrate 3-4 years post graduate experience, preferably in a local/regional authority monitoring team environment or similar. Experience with the installation and management of monitoring instrumentation is required.
Good working knowledge of the National Environmental Standards is highly desirable.
You will also be able to demonstrate training and/or experience in the following areas:
Environmental or water related science
Water quality / quantity assessment, including fieldwork
Report writing
Data analysis
HYDSTRA data management
Installation and management of environmental monitoring instrumentation
For this role, you will need to be physically fit and able to work for short periods in remote locations.
Job Type: Permanent
Experience:
Surface Water Monitoring: 2 years (Required)
Field hydrology: 2 years (Required)
Location:
Auckland (Preferred)"
44,"Senior Operations Manager, JUMP",Uber,"Auckland City, Auckland","At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 600 cities around the world.

We welcome people from all backgrounds who seek the opportunity to help build a future where everyone and everything can move independently. If you have the curiosity, passion, and collaborative spirit, work with us, and let’s move the world forward, together.
About the Role

Operations are the heart of every JUMP launch - ensuring our e-mobility vehicles are maintained and charged - exactly when and where our customers need them, 24/7/365. As the Senior Operations Manager, you will create the operational strategies, establish and refine processes, and drive the innovation that will determine the continued success of not only JUMP in Auckland, but will lay the blueprint for future JUMP systems everywhere.

The Senior Operations Manager role demands a self starting, challenge-seeking problem solver. We're looking for someone who is process-driven, detail-oriented, and organized, but also excited to roll up their sleeves and get their hands dirty. The role will split time behind a computer and in our logistics hub / field, as you will be responsible for owning and refining operational processes.
What You’ll Do:
Manage our local logistics hub and workforce - Operations is core to this role. You will have the responsibility for defining our hiring needs, building our local team and managing our logistics hub. You will focus on ensuring our operations are safe for riders and contractors as well as efficient in executing on what needs to be done to make our business is a success in Auckland. This includes allocation of labor, assigning job duties, managing staffing agencies, allocating and tracking performance KPI’s.
Create & Optimise Process - we are a new company launching a new product in new environments - we not only need to create and constantly optimise our own processes for this operation, but for the many JUMP systems that are to follow in the near future.
Grow the business - you will be constantly seeking solutions that scale, while overseeing the growth of our business. Your processes and projects will directly contribute to the city’s growth.
Analyse Data - you will ensure you are creating, collecting, and incorporating as much data about operations as possible to constantly monitor performance and find opportunities to improve. You, with help from colleagues, will build the analytical frameworks and operational models to enable constant improvement.
Problem Solve - all day everyday. You will operate a technology platform and capital assets in dynamic urban environments. All kinds of obstacles, barriers, problems, and snags happen on a daily basis and you must be ready to solve them as fast as they happen. You see upcoming systemic problems from far away, and nip them in the bud.
Collaborate - operations will need to collaborate with data scientists, communications and marketing, engineers, supply chain professionals, HR, and other teams.
Balance attention to detail with swift execution - we need to do things quickly, and we need to do them well. Balancing those can be challenging, and this should be a strength.
Wear many different hats - This role will have ownership over areas including managing a large and diverse team of field technicians and/or mechanics, overseeing our operations in the field or our logistics hub, facilities and vehicle upkeep, workplace safety, parts inventory, charging infrastructure, process creation, project management, etc.
Ability to learn new skills and grow with the role - As JUMP continues to expand, this role will be charged with directing and overseeing additional operational processes and projects.
What You’ll Need:
Minimum of 7 years of experience in operations, supply chain, engineering, manufacturing, or relevant business / industries.
Minimum of 3 years leadership experience
Experience solving complex problems, exercising good judgment in ambiguous circumstances, and effectively communicating across a diverse team.
Comfortable learning and using new software tools.
Strong interpersonal skills. Ability to build relationships, lead a team, manage employees, and create a hard-working but fun workplace
Proven to be self-motivated, self-directed, and eager to take ownership of tasks to ensure a solution.
Black belt in problem-solving.
Excellent organization and time management systems for yourself and your team.
Knowledge or passion for any of the following a plus: the local market, mobility, mechanics, engineering, and data/analytics.
About JUMP:
JUMP is building the future of urban mobility: shared electric vehicles that are the quickest, most enjoyable, and most empowering way to get around a city. Cheaper than most transportation options and faster than cars in traffic, JUMP is a game-changer for local transportation. Founded in 2010, JUMP pioneered dockless bike share and has deployed more than 14,000 bikes in 6 countries. This year JUMP is launching the next generation of e-mobility options across ANZ. Our goal is to transform cities, making them more sustainable, equitable, and livable through electric mobility.
To make this vision a reality, we need to grow our team. We place tremendous value on our company's roots and culture: a mix of ingenuity, controlled chaos, hard work, and sense of purpose. This is a great opportunity to join a rapidly growing team that is shaping the future of transportation."
45,People & Culture Information Specialist,DairyNZ,"Newstead, Waikato","People & Culture Information Specialist, Newstead
One thing you should know about DairyNZ ... it's not all about cows! Sure, they're an essential part of our industry.... but take a closer look and you'll find there's so much more that makes this sector a success. From analysts to marketers, scientists to accountants, here you'll be surrounded by a bunch of bright sparks.
The Role:
Our small but forward thinking People & Culture Team has a big impact on ensuring the success of DairyNZ and we are looking for a savvy and experienced Information Specialist to help us continue to do so. In this role you can have real impact – both within the organisation, and ultimately for the wider benefit of NZ dairy farmers.
This role is responsible for the management of HR systems, including the design and implementation of new systems! as well as improvements to current systems; data integrity and security; development and maintenance of the remuneration framework, including external research and strategy; continuous improvement of HR processes and the reporting and statistical analysis of HR data, delivering insights to business leaders to enable sound decisions.
Key Responsibilities:
HR Systems and Data Integrity
Remuneration Strategy & Process
Analysis & Reporting
About You:
Your experience managing HR systems and process, combined with your naturally systematic approach and attention to detail, means you will have an eye for crunching the numbers that help our leaders understand what is happening to the people side of the business.
Ideally you would have had experience implementing new systems, including the change management associated with bringing others on the journey.
Experience in the dairy industry is not essential but a proactive and solutions based attitude certainly is.
Applications close: 27th February 2020, 11:55pm

Position Description:
To view a full"
46,"Senior Operations Manager, JUMP",Uber,"Auckland City, Auckland","At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 600 cities around the world.

We welcome people from all backgrounds who seek the opportunity to help build a future where everyone and everything can move independently. If you have the curiosity, passion, and collaborative spirit, work with us, and let’s move the world forward, together.
About the Role

Operations are the heart of every JUMP launch - ensuring our e-mobility vehicles are maintained and charged - exactly when and where our customers need them, 24/7/365. As the Senior Operations Manager, you will create the operational strategies, establish and refine processes, and drive the innovation that will determine the continued success of not only JUMP in Auckland, but will lay the blueprint for future JUMP systems everywhere.

The Senior Operations Manager role demands a self starting, challenge-seeking problem solver. We're looking for someone who is process-driven, detail-oriented, and organized, but also excited to roll up their sleeves and get their hands dirty. The role will split time behind a computer and in our logistics hub / field, as you will be responsible for owning and refining operational processes.
What You’ll Do:
Manage our local logistics hub and workforce - Operations is core to this role. You will have the responsibility for defining our hiring needs, building our local team and managing our logistics hub. You will focus on ensuring our operations are safe for riders and contractors as well as efficient in executing on what needs to be done to make our business is a success in Auckland. This includes allocation of labor, assigning job duties, managing staffing agencies, allocating and tracking performance KPI’s.
Create & Optimise Process - we are a new company launching a new product in new environments - we not only need to create and constantly optimise our own processes for this operation, but for the many JUMP systems that are to follow in the near future.
Grow the business - you will be constantly seeking solutions that scale, while overseeing the growth of our business. Your processes and projects will directly contribute to the city’s growth.
Analyse Data - you will ensure you are creating, collecting, and incorporating as much data about operations as possible to constantly monitor performance and find opportunities to improve. You, with help from colleagues, will build the analytical frameworks and operational models to enable constant improvement.
Problem Solve - all day everyday. You will operate a technology platform and capital assets in dynamic urban environments. All kinds of obstacles, barriers, problems, and snags happen on a daily basis and you must be ready to solve them as fast as they happen. You see upcoming systemic problems from far away, and nip them in the bud.
Collaborate - operations will need to collaborate with data scientists, communications and marketing, engineers, supply chain professionals, HR, and other teams.
Balance attention to detail with swift execution - we need to do things quickly, and we need to do them well. Balancing those can be challenging, and this should be a strength.
Wear many different hats - This role will have ownership over areas including managing a large and diverse team of field technicians and/or mechanics, overseeing our operations in the field or our logistics hub, facilities and vehicle upkeep, workplace safety, parts inventory, charging infrastructure, process creation, project management, etc.
Ability to learn new skills and grow with the role - As JUMP continues to expand, this role will be charged with directing and overseeing additional operational processes and projects.
What You’ll Need:
Minimum of 7 years of experience in operations, supply chain, engineering, manufacturing, or relevant business / industries.
Minimum of 3 years leadership experience
Experience solving complex problems, exercising good judgment in ambiguous circumstances, and effectively communicating across a diverse team.
Comfortable learning and using new software tools.
Strong interpersonal skills. Ability to build relationships, lead a team, manage employees, and create a hard-working but fun workplace
Proven to be self-motivated, self-directed, and eager to take ownership of tasks to ensure a solution.
Black belt in problem-solving.
Excellent organization and time management systems for yourself and your team.
Knowledge or passion for any of the following a plus: the local market, mobility, mechanics, engineering, and data/analytics.
About JUMP:
JUMP is building the future of urban mobility: shared electric vehicles that are the quickest, most enjoyable, and most empowering way to get around a city. Cheaper than most transportation options and faster than cars in traffic, JUMP is a game-changer for local transportation. Founded in 2010, JUMP pioneered dockless bike share and has deployed more than 14,000 bikes in 6 countries. This year JUMP is launching the next generation of e-mobility options across ANZ. Our goal is to transform cities, making them more sustainable, equitable, and livable through electric mobility.
To make this vision a reality, we need to grow our team. We place tremendous value on our company's roots and culture: a mix of ingenuity, controlled chaos, hard work, and sense of purpose. This is a great opportunity to join a rapidly growing team that is shaping the future of transportation."
47,Industrial Statistician,Fisher & Paykel Appliances,"Auckland City, Auckland","The Role
From the grandest of ideas to the smallest of details, every day we're turning our passion into performance and improving life through good design.
Here at Fisher & Paykel we're passionate about our customers and we care about the details. It's this passion that inspires us towards reaching our goal - to become the most human-centered appliance brand in the world.
Fisher & Paykel Appliances design, manufacture and market a full range of human-centered appliances. We are a global company built on a heritage of innovation and pioneering spirit that has seen us consistently deliver products tailored to our customer's needs since 1934.
This is where you come in…
As Fisher & Paykel Appliances moves into a new phase of its history, global demand for both our appliances and technology is growing. To gain momentum as a global player leading innovation in the appliances' market, we are looking for a talented industrial statistician (engineer or scientist with suitable statistical expertise) who will help us turn great ideas into products our customers will love.
Product Development is critical to our success. As with earlier developments such as DishDrawerTM and CoolDrawerTM, our ongoing goal is to apply great design to make our products even more useful, more intuitive and more desirable.
To achieve this we are looking for an Industrial Statistician to collaborate with product development and other parts of our company, working closely with our teams to ensure all statistical needs of our key projects are covered. This will include supporting excellence in problem solving, experimental design, data analysis, process control, process capability and analysis of reliability data.
This role will also be instrumental in developing and delivering training to engineers in statistical methodologies relevant to product development and manufacturing environments.
So who are you?
The successful applicant will have a tertiary qualification with a strong emphasis in statistics along with at least five years' experience applying statistics in an industrial or product development environment.
This is a specialist role so strong technical and interpersonal skills, along with a high level of initiative, are essential. This role will suit a person with an outgoing and proactive approach to communication and problem-solving.
If this sounds like you, apply today!"
