,Job_title,Company_name,Locations,Summary
148,Test analyst,NZ Ministry for Primary Industries,"Auckland City, Auckland","Fast growing business
Friendly, equal opportunity workplace
About Our Client
This global provider of healthcare software is committed to delivering world-leading healthcare solutions using the latest technologies. Providing for more than 20 thousand Health establishment, they design solution for integration, data migration and reporting, and central management.
Job Description
This company started moving to the cloud, while continuously increasing the amount of customers they are providing for. Working alongside their development and testing team, you will contribute to delivering high quality software products.
Technology stack:
Java/Angular
BDD and frameworks: Cucumber, Specflow.
Testing tools: SoapUI, Postman, JMeter and etc.
DevOps environment
The Successful Applicant
5+ years software testing experience, Java/Web application testing experience.
Testing methodologies and skills, from planning to execution.
The API/UI automation testing experience.
BDD and frameworks: Cucumber, Specflow.
Testing tools: SoapUI, Postman, JMeter and etc.
Knowledges: HTTP, TCP, REST, SOAP, AWS, Cassandra, ElasticSearch
What's on Offer
Be part of a fast growing company
Work in a friendly yet challenging environment
Flexible hours
Contact:
Marie Gignoux
Quote job ref: 107448475
+64 9 354 8148
Save Job
Apply
Test Analyst
From email *
To email *
This global provider of healthcare software is committed to delivering world-leading healthcare solutions using the latest technologies. Providing for more than 20 thousand Health establishment, they design solution for integration, data migration and reporting, and central management.
Job Description
This company started moving to the cloud, while continuously increasing the amount of customers they are providing for. Working alongside their development and testing team, you will contribute to delivering high quality software products. Technology stack: Java/Angular BDD and frameworks: Cucumber, Specflow. Testing tools: SoapUI, Postman, JMeter and etc. DevOps environment
The Successful Applicant
5+ years software testing experience, Java/Web application testing experience.
Testing methodologies and skills, from planning to execution.
The API/UI automation testing experience.
BDD and frameworks: Cucumber, Specflow.
Testing tools: SoapUI, Postman, JMeter and etc.
Knowledges: HTTP, TCP, REST, SOAP, AWS, Cassandra, ElasticSearch
What's on Offer
- Be part of a fast growing company - Work in a friendly yet challenging environment - Flexible hours
"", ""baseSalary"": { ""@type"": ""MonetaryAmount"", ""currency"": ""NZD"", ""value"": { ""@type"": ""QuantitativeValue"", ""minValue"" : 70000, ""maxValue"" : 85000, ""unitText"": ""YEAR"" } }, ""jobLocation"" : { ""@type"" : ""Place"", ""address"" : { ""@type"" : ""PostalAddress"", ""addressLocality"" : ""Auckland"", ""addressRegion"" : ""New Zealand"", ""addressCountry"" : ""NZ"" } } }

Function:Information Technology
Specialisation:Engineering Design and R&D
Industry:Technology & Telecoms
Location:Auckland
Contract Type:Permanent
Salary:NZ$70,000 - NZ$85,000
Consultant name:Marie Gignoux
Consultant phone:+64 9 354 8148"
149,Asset Analyst | Planning Manager,ANZ New Zealand,"Auckland City, Auckland","Programmed Professionals are one of Australasia's largest and longest serving technical and professional recruitment providers. We are currently recruiting for one of our prestigious clients within New Zealand.
Please click to apply or contact Natalie at Programmed Professionals on 03 341 4140 for a confidential discussion.
About the role;
The Planning Manager is responsible for the data management and the asset planning integrity on this major portfolio of properties. In this role you will be searching and locating the assets to streamline which require long term plans. This role is predominately office based and most of your time will be spent planning, forecasting and setting the budgets for the following year. In this position your main responsibilities will be, but not limited to:
Develop and manage the annual and long-term Asset Management plans
Maintaining the ongoing maintenance and upgrades of a single asset management system
Be the escalation point for the outsourced Facilities Managers
The planning, forecasting and budgeting for single capital works programme
Reviewing quotes and raising purchase orders within your works limit
Engaging with internal stakeholders
Ensuring that all assets meet government regulations and industry standards
Be accountable for financial forecasting and budgeting of operational expenditure
Promoting a Zero Harm and collaborative approach to Health & Safety
The ideal candidate would have the following attributes;
Stable working history with proven experience in asset planning gained working in a commercial or industrial environment
Sound experience in asset planning, forecasting and budgeting
Key understanding of Health, Safety and Environmental fundamentals
Relationship rapport building abilities with excellent communication skills
SAP or similar, and Microsoft Office Suite and a FM suite capability to an intermediate level
Experience reviewing works quotes and raising purchase orders
Outstanding ability to work in a collaborative, diverse, flexible and autonomous role
Must hold NZ PR or be a NZ Citizen
What's on offer?
A competitive package is on offer. You will be offered the opportunity to engage in continuous learning and upskilling. The client is close to public transport and is centrally located in the city fringe area. They offer a flexible work environment and have a magnificent building, you will also be working in a collaborative workspace."
150,Test analyst,Michael Page,"Auckland City, Auckland","Fast growing business
Friendly, equal opportunity workplace
About Our Client
This global provider of healthcare software is committed to delivering world-leading healthcare solutions using the latest technologies. Providing for more than 20 thousand Health establishment, they design solution for integration, data migration and reporting, and central management.
Job Description
This company started moving to the cloud, while continuously increasing the amount of customers they are providing for. Working alongside their development and testing team, you will contribute to delivering high quality software products.
Technology stack:
Java/Angular
BDD and frameworks: Cucumber, Specflow.
Testing tools: SoapUI, Postman, JMeter and etc.
DevOps environment
The Successful Applicant
5+ years software testing experience, Java/Web application testing experience.
Testing methodologies and skills, from planning to execution.
The API/UI automation testing experience.
BDD and frameworks: Cucumber, Specflow.
Testing tools: SoapUI, Postman, JMeter and etc.
Knowledges: HTTP, TCP, REST, SOAP, AWS, Cassandra, ElasticSearch
What's on Offer
Be part of a fast growing company
Work in a friendly yet challenging environment
Flexible hours
Contact:
Marie Gignoux
Quote job ref: 107448475
+64 9 354 8148
Save Job
Apply
Test Analyst
From email *
To email *
This global provider of healthcare software is committed to delivering world-leading healthcare solutions using the latest technologies. Providing for more than 20 thousand Health establishment, they design solution for integration, data migration and reporting, and central management.
Job Description
This company started moving to the cloud, while continuously increasing the amount of customers they are providing for. Working alongside their development and testing team, you will contribute to delivering high quality software products. Technology stack: Java/Angular BDD and frameworks: Cucumber, Specflow. Testing tools: SoapUI, Postman, JMeter and etc. DevOps environment
The Successful Applicant
5+ years software testing experience, Java/Web application testing experience.
Testing methodologies and skills, from planning to execution.
The API/UI automation testing experience.
BDD and frameworks: Cucumber, Specflow.
Testing tools: SoapUI, Postman, JMeter and etc.
Knowledges: HTTP, TCP, REST, SOAP, AWS, Cassandra, ElasticSearch
What's on Offer
- Be part of a fast growing company - Work in a friendly yet challenging environment - Flexible hours
"", ""baseSalary"": { ""@type"": ""MonetaryAmount"", ""currency"": ""NZD"", ""value"": { ""@type"": ""QuantitativeValue"", ""minValue"" : 70000, ""maxValue"" : 85000, ""unitText"": ""YEAR"" } }, ""jobLocation"" : { ""@type"" : ""Place"", ""address"" : { ""@type"" : ""PostalAddress"", ""addressLocality"" : ""Auckland"", ""addressRegion"" : ""New Zealand"", ""addressCountry"" : ""NZ"" } } }

Function:Information Technology
Specialisation:Engineering Design and R&D
Industry:Technology & Telecoms
Location:Auckland
Contract Type:Permanent
Salary:NZ$70,000 - NZ$85,000
Consultant name:Marie Gignoux
Consultant phone:+64 9 354 8148"
151,Data Architect,Programmed,"Auckland City, Auckland","Strong experience in solution architecture
Wellington or Auckland based
About Our Client
One of NZ's leading MSP
Job Description
This role involves working with Solution conceptualisation with clients, Architectural specification, Detailed API and application specification, Data modelling. Providing technical leadership across the full solution delivery lifecycle. Sales support and project estimation
You will often work on site with large clients as a subject matter expert, working with client stakeholders, analysts, project managers, and other systems specialists, to deliver to project objectives and operational support levels.
The Successful Applicant
The successful candidate should have experience in
Business analysis and solution specification, Multi-tier and web application development
Architecture and Data modelling techniques and tools
Any combination of Enterprise, Solution and Application Architecture
Integration frameworks (e.g. Talend, Mule, Apache Camel)
Strong modelling experience (Archimate or UML)
What's on Offer
Attractive salary and an opportunity to work for one of NZ leading MSP
Contact:
Samee Amin
Quote job ref: 107437210
+64 9 354 8119
Save Job
Apply
One of NZ's leading MSP
Job Description
This role involves working with Solution conceptualisation with clients, Architectural specification, Detailed API and application specification, Data modelling. Providing technical leadership across the full solution delivery lifecycle. Sales support and project estimation You will often work on site with large clients as a subject matter expert, working with client stakeholders, analysts, project managers, and other systems specialists, to deliver to project objectives and operational support levels.
The Successful Applicant
The successful candidate should have experience in
Business analysis and solution specification, Multi-tier and web application development
Architecture and Data modelling techniques and tools
Any combination of Enterprise, Solution and Application Architecture
Integration frameworks (e.g. Talend, Mule, Apache Camel)
Strong modelling experience (Archimate or UML)
What's on Offer
Attractive salary and an opportunity to work for one of NZ leading MSP
"", ""baseSalary"": { ""@type"": ""MonetaryAmount"", ""currency"": ""NZD"", ""value"": { ""@type"": ""QuantitativeValue"", ""minValue"" : 150000, ""maxValue"" : 180000, ""unitText"": ""YEAR"" } }, ""jobLocation"" : { ""@type"" : ""Place"", ""address"" : { ""@type"" : ""PostalAddress"", ""addressLocality"" : ""Auckland"", ""addressRegion"" : ""New Zealand"" } } }

Function:Information Technology
Specialisation:Data Analysis & Development
Industry:Technology & Telecoms
Location:Auckland
Contract Type:Permanent
Salary:NZ$150,000 - NZ$180,000
Consultant name:Samee Amin
Consultant phone:+64 9 354 8119"
152,Service Desk Analyst - Level 1,Michael Page,"Wellington City, Wellington","Our purpose
Here at Datacom we connect people and technology in order to solve challenges, create opportunities and discover new possibilities for the communities we live in.

Our team
Our Wellington Service Desk boasts over 150 team members dedicated to solving technical issues for more than 20 large client environments. Located on the Jervois Quay waterfront, we have a great team culture with a strong focus on being professional, efficient and easy to work with.

The Nitty Gritty
We have over 6,200 people across our global offices, and generate an annual revenue of over $1.2 billion, this makes us one of Australasia’s largest professional IT services companies. We have extensive expertise in operating data centres, providing IT services, software engineering and application management, as well as payroll and customer service design and operations. With this comes a long list of significant clients Datacom is committed to hiring, developing and promoting the best talent from a diverse range of backgrounds. We are local at heart, yet world-class in capability.

About the Role
As a Service Desk Analyst, you’ll be the first point of contact for our biggest clients. No two days will be the same as you’ll be constantly thinking outside of the box to troubleshoot and resolve issues, ensuring the most efficient and effective customer service, possible! You’ll be supported and mentored by our team and have constant opportunities to grow your skills. If you’re looking for somewhere to develop your career within a great culture, then this is the role for you!

What you’ll bring
Although work experience is great, we value a can-do attitude and passion much more! Your verbal and written communication skills are key to your success in this role. Ideally, you’ll have customer service experience, as its most important to us that you can keep our customers happy with your effective communication skills. We’re looking for team members of all levels, so if you have experience within a Service Desk or an Enterprise IT support environment, this is a bonus! Or perhaps you are supporting a smaller environment and you're looking for the opportunity to grow within a large organisation.
We will review applications as they come through, and you can expect contact from us within a couple of weeks. Only candidates with work rights in New Zealand will be considered.

If this sounds like the opportunity you’re looking for, please apply online now!

Please note: This information is not to be re-distributed without permission from Datacom and NxtStep (AttractHQ Ltd)"
153,Business Analyst - Finance,Michael Page,"Hamilton, Waikato","Can you find the business opportunities hidden within the numbers?
Our Finance team is combining their financial acumen with technology to provide analytical data and key business insights to the business. As a Business Analyst, you will be familiar with business tools like BI and Data Science and provide robust recommendations for commercial growth opportunities and system/ process improvements.
The role involves but not limited to:
Providing system support to global teams
Undertaking of financial analysis and reflecting financial impacts
Identifying opportunities and risks
Engaging with stakeholders
Contributing to projects
Financial reporting and forecasting
To be considered for this role, you will have:
Minimum 2 years Business Analyst experience
Project management experience, ideally with complex systems/ business projects
Experience in working collaboratively with various stakeholders
SAP and UML knowledge
Excellent communication skills which will be tested when talking complex data and numbers to non-financial people
Ability to work under pressure and to tight deadlines
This is a great opportunity to showcase your analytical skills and make an impact to the way we explore business growth opportunities. We’d love to hear from you and invite you to apply online. Applications close on Sunday 1 March 2020, so get in fast.
Gallagher is one of New Zealand's largest, privately owned businesses. The company has operations in New Zealand, Australia, Asia, Africa, USA, Canada, the UK and Europe and exports to over 130 countries. Our culture is entrepreneurial in spirit, complex, challenging and ever changing and the business offers New Zealand based candidates unrivalled globally focused career paths."
154,Operations Reporting Analyst,New Zealand Government,"Auckland City, Auckland","Deliver the information analysis and reporting needs of Customer Care.
Operations Reporting Analyst
Here's what you'll do in this job:
Design, document, develop and maintain management information solutions that provide timely, accurate and high-quality business information to the Customer Care teams, in a manner consistent with industry standard good practices.
Apply technical and business knowledge to guide, support, advise and educate business colleagues in the most productive and appropriate methods of using performance information to deliver business plan targets.
Deliver innovative reporting approaches that connect information from multiple data sources providing business insights, analysis and trends in performance and customer behaviour that guide business decision making.
Provide information management and analysis support to customer care business change projects; including impacts assessments and benefit tracking.
……And here's some of the different things you might also do:
Call your friends and tell them what a great job you have - because we'll sort you out with a discounted phone, unlimited calls & texts plus 10GB of data every month.
Be happier and healthier everyday - because we do a wonderful wellness programme.
Choose the perfect trophy cabinet - because we do a big awards night for employees.
Show us your different sides too:
You will have 12 months experience in a business analyst role, ideally within a contact centre environment along with demonstrated experience delivering exceptional customer service. You consider yourself to have exceptional time management, prioritisation and organisational skills and others would describe you as a strong communicator with the ability to develop strong working relationships.
You will be also familiar with Office365, SQL and other querying languages.
Sound fair? Let's chat.

2degrees. It's time for something different."
155,Principal Innovation Analyst,Salt Recruitment,"Wellington City, Wellington","If you're looking for your “why”, then come and join us at TEC. We truly believe in the transformational benefits of education and vocational training and as a result we invest $3 billion a year in tertiary education and training, and seek to lift the aspirations and skill bases of all New Zealanders from ages 7 to 74.
Our Innovation team sits in our Information Services group and is tasked with discovering opportunities to improve the operation of the TEC, and those the TEC works with, through connecting evolving business need with emerging technological change.

What will you be doing?

Leading key portfolios of work and projects.
Identifying opportunities to use new information and new technology within the TEC.
Exploring ideas through researching or designing new solutions.
Establishing and maintaining a network of collaborative relationships within the team, and across and outside the organisation.
What will you bring to the role?

Ability to stimulate people's thinking to help them imagine what the future could be.
Appreciation of AI and ML technology and how it can change the business, especially where it allows the business to use data in new ways.
Appreciation of non-relational data modelling and multi-model databases.
Familiarity with frameworks and standards relating to both open data and data privacy.
Understanding of New Zealand tertiary education sector would be a bonus.
What will you get in return?

Join us at an exciting time in the sector.
Collaborative team and supportive manager.
$115k – $140k, depending on experience.
How to apply:
To apply, click the 'Apply' button, complete the online application form and submit your CV and Cover Letter outlining your suitability.
Applications close 2 March 2020.
For more information or if you have any questions, please contact HR@tec.govt.nz.
Please note you must be a NZ citizen or have permanent residency to be considered for this role.
The TEC is an equal opportunity employer and committed to providing a working environment that embraces and values diversity and inclusion. Your unique talents and experience will help us deliver exceptional services to New Zealand. We look forward to your application."
156,Market Research Analyst,Land Information NZ,"Rotorua, Bay of Plenty","We are looking out for qualified Market Research Analyst with experience in research and analysis. This is an exciting opportunity to be part of our experienced research team. We provide a great work environment.
Full Time and Part time positions are available
Location - Rotorua
Salary range – To be discussed
As a successful candidate you will be responsible to undertake and support various client-based projects (eg, social research, market research, business development, tourism research, feasibility studies, education research, regional development, general research and analysis, strategic planning) as required.
Job Responsibilities include but not limited to:
Background research and analysis on customers, competitors and market
Organisational analysis and review
Evaluation of legal environment affecting business
Competitive analysis on various companies market offerings, market trends, pricing, business models, sales and methods of operation
Financial analysis
Perform reliable SWOT, PESTEL and Risk analysis based on project needs
Compile and analyse statistical data using traditional and advanced statistical techniques and tools
Interpretation and consolidation of information into actionable recommendations
Report preparation and presentations
Client liaison
Understand core business objectives and design and structure research to achieve the bottom line
Use online market research and catalogue findings to databases
Remain informed of market trends, current researches and implement best practices
Prepare project proposals as required
Undertake external contract supervision as required, at the discretion of the Direction
The skills, experience and qualifications required for this position include:
A relevant tertiary qualification (e.g. economics, law, business, commerce)
Good communication, interpersonal and consultation skills
Excellent research and analysis skills including report writing
Knowledge of statistical packages (SPSS, SAS, PLS-SEM or similar, databases, MS Office), search engines, web analytics and business research tools acumen
Effective public presentation skills Able to use initiative and solve problems
Applicants must be adaptable, enthusiastic and self-motivated. Ability to work in teams and individually is essential. If interested, please email your CV and Cover letter to deryck.shaw@apr.co.nz or info@apr.co.nz."
157,Associate Insights Analyst,The Warehouse,"Auckland City, Auckland","Creating Great Together
Here at BNZ, it's about more than just banking. We work together in an agile, energising environment to create innovative solutions that won't just help our customers be good with money, but also do great things with it.
Our Customer, Products and Services unit comprises several specialist teams who work alongside other performance units of BNZ to design and advance the BNZ agenda. We have an exciting opportunity for an Associate Insights Analyst to join our team. You will ensure the smooth running of regular output and processes as well as supporting larger analytics projects within the team. This role provides the opportunity to develop skills in preparation for eventual movement into the Insights Analyst role.
About the Role
You will be supporting the day to day running of the Enterprise Analytics function by managing regular processes. This includes:
Stay informed about and comment on business performance, risks, issues, trends, strategic direction and business goals
Creating, supporting and curating a suite of self-service reports and dashboards that inform regular business decision making or monitor key metrics where these form part of a business insight
Handle ad-hoc requests for insights and support larger team projects:
Take clear stakeholder briefs, source data, build, test and verify query results.
Collate and present completed work and collect feedback
Create, support and curate team data resources and tools
Proactively identify opportunities to improve team process, output, costs and productivity
Continuous improvement through a program of self-development encompassing relevant business areas, tools, data, skills and leadership
About You
You'll be a team player who has excellent communication skills, with a huge desire to learn. You will also bring:
1-2 years of relevant experience
Good track record of engaging with people outside immediate department
Good experience of providing insight on business performance leading to positive change
Must be proficient in a visual analytics tool
Proficient in SQL
Good ability to influence
Working at BNZ
At BNZ, we're passionate about building and sustaining a high-performance culture that motivates our people to deliver exceptional results. We know that every BNZer is unique, with a wide range of goals, ambitions, and lifestyles, so we offer a wide range of benefits and working styles to suit you.
Wellbeing: Your wellbeing is important to us. When we're at our best, physically and mentally, in and out of work, we can truly create great things together. We're here to support you to be your best with a number of wellbeing initiatives.
Leave: We all need a bit of time off every now and then. At BNZ we're proud to offer the generous leave options you need and deserve - whether it's for a special occasion, an unexpected event, or an extended vacation.
Flexibility: We're big on helping you balance life and work. We offer a range of flexible working options that help you be your best, wherever you're based. Talk to us about how we can make this work for you.
At BNZ we're all about enabling a high achieving New Zealand, by helping kiwis be good with money. We're passionate about the work we do and the results we achieve together. If you are ready to step up, then come join us on the journey in creating great.
Applications close 13 March 2020"
158,Test Manager,BNZ,"Wellington City, Wellington","We're seeking an experienced Test Manager for a 10-month initial contract with one of our leading vendor clients, here in Wellington. We're looking for someone with experience in the role of Test Manager, as well as someone with great mentoring and informal leadership skills.
As well as leadership skills, we need someone who is still fairly hands on, and can perform Test Analyst duties where needed. The ideal candidate will also have some experience with Data Warehousing and Data Analytics projects.

In this role you will:
Establish testing standards and proceduresCommunicate test requirements as they change through the projectVerify that testing is being performed to the correct standard and the in the required wayDevelop appropriate testing methodologies (including automation) to suit the development work being doneCoordinate with other test leads to ensure consistency of testing processes and quality with offshore and onshore team
If the above sounds like you, please apply now!"
159,Deployment Strategist,Randstad,"Wellington City, Wellington","A World-Changing Company

At Palantir, we’re driven to solve the world's most critical and challenging problems, and believe that building software to enable human decision making is the most effective vector. We partner with the most important institutions in the world to transform how they use data and technology. Our software has been used to stop terrorist attacks, discover new medicines, gain an edge in global financial markets, and more.

What We're About

At its core, this role is about uncovering dots and—without knowing the shape they form—figuring out how to connect them. Our customers come to us with a hunch that the only way to protect their troops, manufacture high-quality products, structure effective healthcare policies, or deliver aid to refugees safely is to make better use of their data. Deployment Strategists are responsible for turning that hunch into reality.

If you believe in the transformational power of data and technology and in your own ability to bring that power to bear against complex problems, we want to meet you.

What We Do

Finding truth behind legacy systems and technical barriers is a problem that requires a curious and analytical mindset, a sharp intuition for product, an ability to speak the language of data, and an understanding that humans should make decisions.

As a Deployment Strategist, you'll work as part of a diverse team of Engineers, Product Designers, and other Deployment Strategists to deploy software against the most challenging problems our world faces. Everyone comes to Palantir with a unique set of experiences and skills, and that's what makes our teams generative and creative. Your mission is to synthesize disconnected streams of thought into a cohesive understanding of what the problem is, what the data means, what the product needs, what users are motivated by, and where the impact could be. You're not an over-planner or a manager — you're a do-er. Whether your to-do list is on your phone or on a paper napkin, you never let things sit there for long. You immerse yourself in our customers' most intricate workflows because that's where the answers lie. You explore the data using quantitative analytics across large datasets because that's where the truth is, and you dive into the product landscape because that's how we scale.
Deployment Strategists thrive in ambiguity. Rather than trying to walk in with answers, your default mode of operation is to begin with questions in pursuit of truth, value, and meaningful impact. You react quickly to new stimuli, and you don't equate pivoting with failing.
No two days are the same, but as a Deployment Strategist you can expect to:
Go onsite and meet with customer analysts to understand the critical questions they need to answer and locate their biggest pain points.
Build a case for gaining access to the relevant datasets, and work with Forward Deployed Engineers to integrate the data into a stable and extensible pipeline.
Create and lead training sessions to ensure that the product is meeting the needs of a range of users, and is being used widely enough to have concrete impact on our partners' operations.
Present the results of our work and proposals for future work to audiences ranging from analysts to C-suite executives.
Embed with our Software Engineering and Product Design teams to incorporate what you saw in the field into cross-Palantir product offerings.
Build and deliver demos to new and existing customers.
Scope out potential engagements in new industries and in increasingly expanding locations around the world.
What We Value
We value team members who aren’t satisfied with “what” because they know “why” is the juicier question. We value the desire to roll up your sleeves and dive into the details of the data because that’s the core of our work. And we value low ego because the outcome matters more than who gets the credit.
BA/BS (or MA/MS) or equivalent experience.
Extraordinary ability to take on open-ended problems in unstructured environments.
Adaptive and introspective; willing to learn, teach, lead and follow.
Experience with programming, scripting or statistical packages a plus (Python, R, Matlab, SQL).
Ability to travel 25 – 75% required. Varies by location and team.
Must be willing and able to obtain a government security clearance in New Zealand or have a pre-existing clearance that can be recognized.
If you need assistance or an accommodation due to a disability, you may contact us at accommodations@palantir.com."
160,SAS Analyst,New Zealand Government,"Wellington City, Wellington","Our client is constantly on the lookout for Intermediate to Senior SAS Analysts

Your new company

Our client is a recognised brand within the Data Community, who has an almost constant requirement for talented Data Analysts with proven SAS experience

Your new role

You'll work on a consulting basis for a range of established clients, analysing various data projects using SAS

What you'll need to succeed

You'll have a proven track record in successful SAS Analysis
You'll have the confidence to meet with various clients and stakeholders and fulfil their Data Analysis needs

What you'll get in return

This is a dynamic, fluid role in a well know, stable brand within the industry

What you need to do now
If you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or call us now.
If this job isn't quite right for you but you are looking for a new position, please contact us for a confidential discussion on your career. #2310122"
161,Senior Investigations Analyst / Investigations Analyst,Accenture,"Auckland City, Auckland","Kōrero mō te tūranga - About the Role
MPI is looking for an Investigation Analyst to join the Ministry for Primary Industries within the Compliance Services Directorate of the Operations Branch.
This group is responsible for investigations leading to criminal proceedings. The team services a range of MPI administered legislation – Biosecurity Act 1993, Animal Products Act 1999, Animal Welfare Act 1999, Fisheries Act 1996, Forests Act 1949, Food Act 2014, Hazardous Substances and New Organisms 1996, Trade in Endangered Species 1989, Agricultural Compounds and Veterinary Medicines 1997 and more. The Senior Investigation Analyst will work closely with all MPI Operations teams and other New Zealand and international regulatory and law enforcement agencies for the purposes of gathering, analysing and the dissemination of intelligence and information.
The role, based at the MPI Auckland office in Mangere, provides investigative support and effective tactical and operational intelligence that is critical in identifying, planning, and conducting compliance investigations; and the capacity to analyse data and deliver value added business / intelligence products, which will inform Compliance Investigation Managers and Compliance Investigators on:

decision making regarding the deployment of investigation resources across legislation administered by MPI;
business reporting regarding deployment of investigation resources; and
the delivery of intelligence led compliance investigations.
Mōu - About You

Knowledge of the Intelligence Cycle
Working knowledge of collecting and interpreting information
Data mining, research and analytical ability
Working knowledge and experience in collection, development and analysis of information to produce actionable intelligence for the purpose of investigation
Understanding legislation in a criminal investigation context.
You will need to demonstrate a high level of interpersonal skills and the ability to communicate and negotiate effectively in both spoken and written form with a wide range of people, time management and planning skills, and the use of problem solving techniques.

Mō te Manatū Ahu Matua - About MPI
The Ministry for Primary Industries is helping to secure export opportunities for our primary industries, improve sector productivity, ensure the food we produce is safe, increase sustainable resource use, and protect New Zealand from biological risk.

Ahurea - Culture
We are committed to fostering a diverse and inclusive culture. We are fair in our behaviour and our policies promote equal opportunity for all. We provide numerous training programmes and opportunities for people to continuously improve their skill sets and keep up to date with global best practices. MPI has a focus on career pathways so this is the first step in your career with us and we will help you grow.

To find out more about the Ministry and what we do please click here
Ngā hua o te Mahi i te Manatū Ahu Matua: - Benefits of working at MPI

Up to three additional (MPI holidays) leave days
Career development and internal opportunities across the branch and organisation
Wellness benefit for employees
See the benefits of working at MPI
Wā Mahi Ngāwari - Flexible Working

If you're interested we are open to discussing flexible working options with you. This can take many forms such as (but not limited to) reduced hours, remote working, flexible start and finish times, compressed hours or term-time work. Please feel free to talk to us at the interview about the flexibility you need and we will explore what's possible for the role.

Whakamātau Whakapōauau me te Waipiro - Drug and Alcohol Screening
Please note, given this position is safety sensitive the preferred applicant/s for the position will be required to undergo a drug and alcohol pre-employment screening test. Further information on this process can be found on our careers site under the application process, on pre-employment checks page.

Ngā Taki Whakahaumaru - Security checks
Higher level Security Clearance

most preferably a NZ citizen who has resided continuously in NZ for at least the last ten (10) years, OR
is a citizen of, and/or has resided continuously in one or more of the following countries for the last ten (10) years: either Australia, Canada, NZ, UK or the USA; and has a background history that is verifiable and can be assessed as appropriate by the NZSIS towards a recommendation of suitability for a security clearance at a higher level.
click here to find out more about the national security vetting process and access the eligibility self-checktool.
If you do not meet these minimum criteria, we will not be able to accept your application.
To join a diverse and interesting organisation that offers a wide range of career opportunities click on our link below!

Me pēhea te tuku tono - How to Apply
To find out more about the Ministry and what we do please click here
To view the position description and/or apply for the role (submitting a cover letter and current curriculum vitae), please click “APPLY NOW” or visit the MPI Careers Site. For tracking and reporting purposes, all applications must be submitted through our online careers portal.
To apply for this role you must hold the right to work in New Zealand or be eligible to obtain it – click here to find out more about work visa eligibility and options.
In order to be considered for this role, applicants must be available to interview within New Zealand or via Skype.
The closing date is 24th February 2020
If you have any questions about the role, you may contact Jolene Ingram for a confidential discussion on email jolene.ingram@mpi.govt.nz

The Ministry for Primary Industries is committed to providing a working environment that embraces and values inclusion and diversity. Your unique talents and experience will help us deliver exceptional services to our communities in Aotearoa. In return you'll enjoy an inclusive and flexible working environment in a diverse team of people while you're growing your career here in NZ and internationally. We actively encourage applications from all backgrounds. If you have any support or access requirements, we encourage you to tell us when you apply so that we can assist you through the recruitment process."
