,Job_title,Company_name,Locations,Summary
144,Site Reliability Engineer,Michael Page,"Christchurch, Canterbury","The Company

Diligent is the pioneer in modern governance. We empower leaders to turn governance into a competitive advantage through unparalleled insight and highly secure, integrated SaaS applications, helping organizations thrive and endure in today’s complex, global landscape. The largest global network of corporate directors and executives, Diligent is relied on by more than 16,000 organizations and 650,000 leaders in over 90 countries. With award-winning customer service, Diligent serves more than 50% of the Fortune 1000, 70% of the FTSE 100, and 65% of the ASX. Our passionate, smart, and creative group of more than 1,000 employees support customers around the globe from offices in New York, London, Washington, DC, Amsterdam, Sydney, Christchurch, and Charlotte, NC.

Position Overview
Diligent is looking for a Site Reliability Engineer to join its Team in the US. The Site Reliability Engineer will be responsible for the support of multiple global SAAS applications. The role will focus on applications containerized with Kubernetes and automating deployments and working with the Scrum Teams support product delivery. The ideal candidate will be passionate about automation and highly skilled at in Python, Ruby or the like. We are looking for a team player with excellent communications skills who is committed to continuously improving and delivering results.
Key Responsibilities
Maintenance and support of global applications which run on CentOS Linux, Microsoft Windows, and Kubernetes.
Support development teams and work with them to help operationalize their features and provide expertise on scalability, high availability and performance.
Best-practices administration as it relates to SAAS technologies, confidential data storage and data encryption.
Work with teams to develop Service Level Objective and Indicators and support the process of collecting and these metrics to measure success of the product.
Day-to-day activities include automation of deployments throughout the software development lifecycle, supporting K8’s infrastructure
Provide expertise to development teams on monitoring, scalability and reliability.
Required Experience/Skills:
Advanced Linux administration experience (CentOS or RedHat).
In-depth knowledge of scripting in Python, Ruby, or related language
Experience with Kubernetes or related containerization software
Experience with GitHub Enterprise and GitHub Cloud
Experience with Jenkins, Puppet and Ansible is desirable.
Dynatrace, Zabbix, and other monitoring tools experience are a plus.
Ability to work well in a fast-paced environment.
#LI-SZ1"
145,"Software Engineer (Java, Micro-Services)",Fisher & Paykel Healthcare,"Mount Roskill, Auckland","About the role
Foodies is on an awesome journey to become a truly customer insights-driven and efficient Co-op, and one that is digitally enabled. We want to be a digital business that continuously exploits digital technologies, blurs digital and physical worlds – creating new sources of value for customers and increasing operational agility and simplicity
Releasing software in-time that meets highest quality standards, is easy to deploy, low on memory, starts fast, scales well and almost never breaks you’ll;
Design, implement and improve our highly-scalable, Java 8 and Java 11 based micro-services in an AWS, Kubernetes cloud centric environment
Write business code that drives our Online customer experience as well as the optimal execution of our most critical Enterprise business processes
Engage with other developers to level up on our engineering and DevOps practice up to selecting the best tools in class
About you
A senior operator, you’ll be passionate about tech, opinionated about software and a fantastic team player who thrives in agile, collaborative environments.
With several successful years in Java (8 or later, ideally in Spring Boot, Maven or REST environments), you’ll know how to deal with Hibernate, Ebean and Spring Data. A technical role – here’s what else you’ll need:
Have Up-to-date knowledge in PostgreSQL with a good amount of exposure to other SQL DBs as well as some NoSQL
Have expert level experience in messaging and integration patterns, ActiveMQ, JMS
To know how to master AWS cloud technologies like S3, SNS, SQS, Lambda and tools like Kubernetes, Docker, Helm, Ansible
To be versed with Git, Bamboo, Maven, Bitbucket, Confluence
Development on a Mac with IntelliJ or alternative IDEs and using the k8s CLI is a no-brainer to you
Driving significant parts of our business, you’ll build awesome user experiences in our digital channels across the digital customer journey.
About us
We’re a team of 22,000 New Zealanders in a growing network of 300+ stores (PAK’nSAVE, New World, Four Square, Gilmours & Fresh Collective). We serve over 1.3 million customers every week in the most awesome little country in the world!"
146,SolidWorks CAD/PDM Administrator,Weta Digital,"Auckland City, Auckland","SolidWorks CAD/PDM Administrator
Provide PDM support to talented design team
Solidworks PDM implementation experience
Short-term contracts available in Auckland, Hamilton and Christchurch
ABOUT THE ROLE
We are looking for an experienced PDM/CAD administrator to work with our talented engineers to implement PDM into clients workflow.
Based in Auckland, this crucial role will provide the successful candidate with short-term contracts. Successful performance in the role may lead to future contracting work.

DUTIES
Full implementation from scratch of SOLIDWORKS PDM software
Administration of CAD and related files in SOLIDWORKS PDM
Implementation of new SOLIDWORKS versions business-wide
CAD Data management


SKILLS & EXPERIENCE
Demonstrated experience in a similar role
Competent user of SOLIDWORKS Mechanical & SOLIDWORKS PDM Enterprise/Professional
Relevant qualification in Mechanical Engineering or similar
Acute attention to detail
Excellent communication and inter-personal skills


HOW TO APPLY
Click APPLY and attach your current resume and a cover letter – don’t forget to include your location.

Only shortlisted candidates will be contacted.
Please note that by applying to our organisation you accept that your application will be held on our systems and databases and may be used in consideration for this or any other role which we may deem you potentially suitable"
147,Lead Software Engineer - Mobile Applications,ICM Asia Pacific,"Christchurch, 8013","What you’ll be doing...
Verizon Connect is guiding a connected world on the go by automating, optimizing and revolutionizing the way people, vehicles and things move through the world. Our full suite of industry-defining solutions and services put innovation, automation and connected data to work for customers and help them be safer, more efficient and more productive. With more than 3,500 dedicated employees in 15 countries, we deliver leading mobile technology platforms and solutions.
As a SaaS leader, we know our talent is the most important component to our success. We hire top talent and empower them to do their best work. As a division of Verizon, we combine the fun and excitement of a startup environment with the resources, operational excellence, and brand recognition of an established tech giant.
You will lead a dynamic and successful team in our Christchurch office, continuously adapting and improving our methodologies and technologies to be the best at what we do: provide innovative tracking software to trucking companies all around the world. This team is responsible for maintaining and enhancing two native mobile apps (iOS and Android) as well as a legacy hybrid mobile app, and works closely with the API team and other teams within a wider group focused on regulatory compliance solutions. You will be working primarily with Java, Swift, Kotlin and Typescript.
Writing high-quality code - we expect a Squad Lead to lead by example in every area, none more so than in the hands-on development of our products.
Leading a cross-functional team using code on multiple platforms.
Managing deployments and testing.
Ensuring that the team is actively contributing to and reacting to automation tests.
Ensuring that code written to a high standard and ensuring a robust code review process is in place.
Educating the team on best practices, workflows, and other processes.
Optimising your squad’s specific needs and strengths.
What we’re looking for...
You’ll need to have:
Bachelor’s degree or four or more years of work experience.
Four or more years of relevant work experience.
Experience in agile/lean methodologies and processes (ideally Kanban) leading process improvements and engineering disciplines.
Experience mentoring junior developers.
Experience in measuring and improving performance of production systems.
Knowledge of Object Oriented/SOLID Design principles and practices.
Experience with common patterns in distributed systems (REST, SOA, and DDD).
Knowledge of GIT or related source control technology.
Even better if you have:
A degree in Computer Science or a related field.
Mobile application development experience.
Knowledge of AWS based architectures and services.
Oral and written communication skills, including the ability to effectively present to engineering and product groups.
Ability to lead systems analysis with application design individually and with an architecture team to deliver detailed application specifications.
Ability to lead and guide a team.
Keyword: VZConnect
When you join Verizon...
You’ll have the power to go beyond – doing the work that’s transforming how people, businesses and things connect with each other. Not only do we provide the fastest and most reliable network for our customers, but we were first to 5G - a quantum leap in connectivity. Our connected solutions are making communities stronger and enabling energy efficiency. Here, you’ll have the ability to make an impact and create positive change. Whether you think in code, words, pictures or numbers, join our team of the best and brightest. We offer great pay, amazing benefits and opportunity to learn and grow in every role. Together we’ll go far."
148,SolidWorks CAD/PDM Administrator,Presto Resourcing Options,"Auckland City, Auckland","SolidWorks CAD/PDM Administrator
Provide PDM support to talented design team
Solidworks PDM implementation experience
Short-term contracts available in Auckland, Hamilton and Christchurch
ABOUT THE ROLE
We are looking for an experienced PDM/CAD administrator to work with our talented engineers to implement PDM into clients workflow.
Based in Auckland, this crucial role will provide the successful candidate with short-term contracts. Successful performance in the role may lead to future contracting work.

DUTIES
Full implementation from scratch of SOLIDWORKS PDM software
Administration of CAD and related files in SOLIDWORKS PDM
Implementation of new SOLIDWORKS versions business-wide
CAD Data management


SKILLS & EXPERIENCE
Demonstrated experience in a similar role
Competent user of SOLIDWORKS Mechanical & SOLIDWORKS PDM Enterprise/Professional
Relevant qualification in Mechanical Engineering or similar
Acute attention to detail
Excellent communication and inter-personal skills


HOW TO APPLY
Click APPLY and attach your current resume and a cover letter – don’t forget to include your location.

Only shortlisted candidates will be contacted.
Please note that by applying to our organisation you accept that your application will be held on our systems and databases and may be used in consideration for this or any other role which we may deem you potentially suitable"
149,"Software Engineer (Java, Micro-Services)",Trimble,"Mount Roskill, Auckland","About the role
Foodies is on an awesome journey to become a truly customer insights-driven and efficient Co-op, and one that is digitally enabled. We want to be a digital business that continuously exploits digital technologies, blurs digital and physical worlds – creating new sources of value for customers and increasing operational agility and simplicity
Releasing software in-time that meets highest quality standards, is easy to deploy, low on memory, starts fast, scales well and almost never breaks you’ll;
Design, implement and improve our highly-scalable, Java 8 and Java 11 based micro-services in an AWS, Kubernetes cloud centric environment
Write business code that drives our Online customer experience as well as the optimal execution of our most critical Enterprise business processes
Engage with other developers to level up on our engineering and DevOps practice up to selecting the best tools in class
About you
A senior operator, you’ll be passionate about tech, opinionated about software and a fantastic team player who thrives in agile, collaborative environments.
With several successful years in Java (8 or later, ideally in Spring Boot, Maven or REST environments), you’ll know how to deal with Hibernate, Ebean and Spring Data. A technical role – here’s what else you’ll need:
Have Up-to-date knowledge in PostgreSQL with a good amount of exposure to other SQL DBs as well as some NoSQL
Have expert level experience in messaging and integration patterns, ActiveMQ, JMS
To know how to master AWS cloud technologies like S3, SNS, SQS, Lambda and tools like Kubernetes, Docker, Helm, Ansible
To be versed with Git, Bamboo, Maven, Bitbucket, Confluence
Development on a Mac with IntelliJ or alternative IDEs and using the k8s CLI is a no-brainer to you
Driving significant parts of our business, you’ll build awesome user experiences in our digital channels across the digital customer journey.
About us
We’re a team of 22,000 New Zealanders in a growing network of 300+ stores (PAK’nSAVE, New World, Four Square, Gilmours & Fresh Collective). We serve over 1.3 million customers every week in the most awesome little country in the world!"
150,Data Engineer,Rocket Lab,"Auckland City, Auckland","Experience in data, engineering & development data background
NZ's Leading Cloud Service Provider
About Our Client
New Zealand's leading cloud service provider.
Job Description
Designing software platform for reliability and scalability- mainly Big data, IoT, Cloudnative, open source and Hadoop based data solutions
Assemble large, complex data sets that meet functional / non-functional business requirements
Develop a deep understanding of a core component of the data platform stacks on AWS or Azure cloud, think through all of the moving pieces and make recommendations on design and configuration
Design and implement modernised ETL platform and data processing solutions through modernised cloud based solutions (S3, Redshift, Cosmos etc)
The Successful Applicant
Experience building and optimizing 'big data' data pipelines, architectures and data sets.
Experience with Big data software stacks, specifically Hadoop and Apache Spark frameworks
Certificated in either Cloudera, Pentaho, Hortonworks, MapR or AWS data
certifications
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.
What's on Offer
Opportunity to work for one of New Zealands leading cloud service provider
Contact:
Samee Amin
Quote job ref: 107438166
+64 9 354 8119
Save Job
Apply
New Zealand's leading cloud service provider.
Job Description
Designing software platform for reliability and scalability- mainly Big data, IoT, Cloudnative, open source and Hadoop based data solutions
Assemble large, complex data sets that meet functional / non-functional business requirements
Develop a deep understanding of a core component of the data platform stacks on AWS or Azure cloud, think through all of the moving pieces and make recommendations on design and configuration
Design and implement modernised ETL platform and data processing solutions through modernised cloud based solutions (S3, Redshift, Cosmos etc)
The Successful Applicant
Experience building and optimizing 'big data' data pipelines, architectures and data sets.
Experience with Big data software stacks, specifically Hadoop and Apache Spark frameworks
Certificated in either Cloudera, Pentaho, Hortonworks, MapR or AWS data certifications
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.
What's on Offer
Opportunity to work for one of New Zealands leading cloud service provider
"", ""jobLocation"" : { ""@type"" : ""Place"", ""address"" : { ""@type"" : ""PostalAddress"", ""addressLocality"" : ""Auckland"", ""addressRegion"" : ""New Zealand"" } } }

Function:Information Technology
Specialisation:IT Architecture
Industry:Technology & Telecoms
Location:Auckland
Contract Type:Permanent
Consultant name:Samee Amin
Consultant phone:+64 9 354 8119"
151,Regulatory Affairs Associate,Waipa civil,New Zealand,"Are you a new graduate or recent starter looking to make an impact and grow within a reputable company that makes a difference in the lives of millions of customers?
With over 4000 employees working across 37 countries, Fisher & Paykel Healthcare is one of the most well established and innovative companies in New Zealand. Fisher & Paykel Healthcare are world leaders in the design and manufacture of medical devices for the treatment of Sleep Apnoea, Respiratory & Acute Care and Surgical Humidification.
Due to significant growth within our business we have a number of entry level vacancies based at our Auckland campus.
About the Role
As a Regulatory Affairs Associate at Fisher & Paykel Healthcare you will obtain and maintain market access for our cutting edge products worldwide. You will be working with R&D engineers, marketing and international regulatory bodies and distributors.
Skills & Experience
You are:
tertiary qualified and able to evaluate and interpret technical data
confident with people and can communicate throughout an organization
driven by success and can demonstrate a history of great results in your personal, academic and recent employment experience
motivated to progress your career
Attitude is all-important with this role. You will be driven to get stuck in to help achieve team plans. Working with systems and processes and utilizing your planning and presentation skills will enable you to successfully lead projects, set strategy and build strong relationships within the company.
Next Steps
If you are looking to excel in a successful, fast growing, and international industry - click the link to apply today!
Applications close 21 February 2020.
Reasonable Accommodations
As an Equal Opportunity Employer, Fisher & Paykel Healthcare is committed to providing reasonable accommodation to applicants with disabilities. If you are interested in applying for employment with Fisher & Paykel Healthcare, and need special assistance or an accommodation to use our website, please contact us at us.jobs@fphcare.com
When contacting us please provide your contact information and the nature of your accessibility issue. We will only respond to requests for reasonable accommodations.
EEO is the Law
EEO Supplement
Pay Transparency"
152,"Senior Research Scientist, Computer Vision and Machine Learning",Enphase Energy,"Wellington City, Wellington","Weta’s Technology and Research group is the innovation engine of Weta Digital. All large scale projects of the studio are powered by tools invented and developed by the group, and it is well-known how leadership in both the technology and research spaces is a key strategic objective for Weta Digital.
Weta Digital is looking for an experienced, visionary senior research scientist to help guide research and implementation of tools based on computer vision and machine learning (CVML) across our technology and research departments.
As part of our senior technology and research group, you will lead our research in the CVML space and lead a team of developers delivering high quality software in fast paced, challenging and creative environment.
Responsibilities
Lead research into CVML-based tools and applications across the studio, in fields such as image synthesis, denoising, computer vision, motion analysis and synthesis as well as large scale data discovery, mining and analysis
Be a key advisor in setting the direction for Weta’s strategy in the CVML space, in collaboration with the Senior Head of Technology and Research to align with the studio’s wider goals
Work closely with the heads of our technology and research departments to share insight into mutually beneficial opportunities for new solutions, exercising a high level of creative thinking for leveraging CVML to build new, improved tools for the VFX process
Collaborate with developers to design and ship applications and plugins to enhance the quality of the work of Weta’s artists, improve their focus on the task at hand and empowering them to achieve new levels of excellence in their field, by means of a pleasant, forceful personality and a charismatic communication style
Seek and maintain long-term collaborations with leading research institution around the world, fostering a climate of collaboration between the industry and academia
Stay up-to-date and contribute to the applied research in the CVML space, spanning both the theoretical and implementation sides. Apply new technologies in the development and enhancement of our products and processes, and develop a vision for new possibilities. Continuously raise the effectiveness of the team building skill and trust both inside and around it
Required skills and experience
The ideal candidate will have a number of publications in the field, corresponding to observable improvements in tooling similar to Weta’s areas of interest, such as image synthesis, denoising, computer vision, motion analysis and synthesis, data analysis and discovery. The ability to illustrate a vision and a complex set of ideas in a manner appropriate to the present audience will be a crucial asset to the successful candidate.
The candidate will also be able to demonstrate skill in leadership and mentoring roles, ideally involving teams of researcher and engineers or various degrees of seniority as well as project managers and interfacing with testing teams.
Another crucial asset to the successful applicant will be an ability to illustrate best practices of use of the proposed tools to artists and technical directors with a rich diversity of backgrounds, enhancing their understanding of the new possibilities offered by the proposed technology and stimulating a fruitful exchange of ideas with the target user base.
The candidate will also be able to demonstrate a high degree of competence in multi-threaded C++ development on Linux and its associate toolchain, as well as common libraries for CVML applications. It is understood the successful applicant may also be versant in other languages common in this space, such as Java, python or R and the associated library packages
Additional desirable skills
Image synthesis and rendering
Animation
Physically based simulation
Design of effective user interfaces, workflows and interaction stories for new tasks
Requirement gathering and an ability to elicit expression of stated as well as latent needs from the target users
Experience with real-time environments, high performance computing and GPU programming
Experience working in a professional development team, including collaborations with project managers, tracking tooling such as Jira, regular reporting on progress and similar
Familiarity with Linux-based environments
Familiarity with common VFX pipeline tools such as Nuke or Maya and in general the VFX process
Qualifications and requirements
PhD or Master’s degree and proven track record of excellence in research
Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, as well as first-authored publications at leading workshops or conferences such as CVPR, ECCV/ICCV, SIGGRAPH, NIPS
Demonstrated software engineer experience via an internship, previous work experience, coding competitions, or widely used contributions in open source repositories (e.g. GitHub)
Willing to work in Wellington, New Zealand
Location: Wellington - New Zealand"
153,Operations Engineer | Application Support,Comspek,"Grey Lynn, Auckland","Position Summary & Environment
The Operations Engineer works as a part of the Operations team and is responsible for providing technical expertise while delivering 1st to 3rd line support to the global users of the C3 SaaS system. The primary focus for this position is on the operational requirements and service to C3 users and identifying opportunities for improvement in the application, processes, and capability.
This role involves the handling of client queries (via email or phone), analysis on problems, technical troubleshooting, and the designing and implementation of technical solutions. You will be responsible for client integration tasks including on-boarding and new configuration development. This role is also responsible for the monitoring of the C3 system’s health. This includes investigating and resolving issues with database performance, application accessibility, functionality, and data integrity across multiple platforms and technologies. You will work alongside a team of experienced .NET developers to assist with the development and maintenance of the C3 system.
This position is highly responsive to the requests of internal stakeholders with work priorities largely influenced by these stakeholders. This role covers an overnight shift and work across time zones is frequently required. ICM runs 24 hours a day, you will be expected to work rotational shifts.
Significant Working Relationships
Internal
Operations / Project Management Office
Development Team
Business Analyst Team
Quality Assurance Team
Architecture Team
Infrastructure Team
UK Client Service / Management Team
DevOps Team
External
Clients
Position Responsibilities
The C3 SaaS application has a SOA design run on a Microsoft stack, currently using; .NET Framework, Microsoft SQL database, ASP.NET, XML, JavaScript, AJAX, and DHTML. The system also utilises BizTalk as the applications integration platform of data, and MSMQ as a messaging service. The ICM group also work with Microsoft Office products such as Outlook and Excel and Workfront is used as a work management product.
These technologies are used by the Operations Engineer in the below responsibilities:
Operational Tasks
Monitoring, investigating, and resolving system alerts, exceptions, and health check service alerts to ensure the application if fully operational.
Monitoring and actioning of overdue data files to be received from third parties.
Regularly reviewing and keeping work items on the Operations team work list up to date.
Renewing and purchasing C3 application users’ digital certificates via the GlobalSign service.
Maintaining and updating data source configuration for data file pick up and processing.
Perform the loading of monthly data for billing clients and investigate any data issues.
Monitoring of automated Unit / BizUnit tests and application / database builds on TeamCity.
Assistance of UK team of loading data into Preview / Test environments.
Processing of Invalid Data
Handling of invalid data file formats received – updating configuration to cater for file format or liaising with file owners to resolve issues.
Handling Suspended Instances in BizTalk which are due to invalid files or messages.
Updating missing / new enrichment codes in the database, used to represent different organisations in C3.
Client Queries
Acknowledging and logging all client queries into Workfront.
Investigating, troubleshooting, and analysing all client queries received on the Operations inbox
Resolving all client requests and issues or escalating to senior members when required.
Ensuring clients are regularly updated on their queries and issues.
Development & Implementation
Updating and creating new data sources for the pickup and processing of third party data files.
Updating and creating parsing configuration used for transforming data from csv / excel files to a database readable format.
Updating and creating configuration used for processing data activities via XML templates into the C3 application.
On-boarding of new clients to the C3 platform – creation of organisations and users into the database.
Investigating and debugging system exceptions and implementing solutions working alongside Development and Architecture teams
Developing tools and system enhancements for improving client usability of the C3 application and Operational requirements for internal processes.
Testing
Updating and creating automated tests for new changes and database objects. This involves in evaluating the proposed changes and working with the wider team to understand the required testing.
Working with QA, Development, and Architecture teams as a zero-defect strategy based on test-driven development to ensure all live changes are accurate and stable.
Continuous Improvement
Identify and introduce industry Best Practice standards in all projects, work requests and responsibilities in terms of processes in the Operations team.
Seek to educate team members and stakeholders about Best Practice where appropriate.
Work Planning and Management
Work with the ICM Project Managers to meet deadlines under all relevant project plans.
Manage daily tasks and projects to ensure work is completed consistent with assigned priorities and deadlines.
Provide timely updates to task progression to the Operations team, Managers, and relevant members of the wider team.
Occupational Health & Safety
Responsible for taking reasonable care to ensure own safety and health at work, and to avoid adversely affecting the safety or health of any other person at work.
Responsibilities on Demand
Due to the fluid and dynamic environment within the group, new, additional or amended position responsibilities may be required at any time.
Successful demonstration of change orientation is an ongoing responsibility of all positions.
Key Result Areas
Complete all assigned tasks in a timely manner.
Communication with clients and internal members is done with utmost professionalism.
All other internal and client-facing regular deliverables (which are not projects themselves) to be achieved on time and to the required standard.
Ensure all actions directly support the company objectives, values, polices and processes.
Person Specification Qualifications
A tertiary qualification in Computer Science, Information Systems (or similar) - preferably with a Software Development major.
Preferred Skills and Experience
Formal training in Programming fundamentals (e.g. language semantics, best practice, patterns) would be preferred.
Experience in a support environment and knowledge of service delivery methodologies.
Technical Expertise
Demonstrate expertise in or understanding of:
.Net Framework 4+
ASP.Net
WCF Web Services
Visual Studio 2013+
SQL Server 2008+
Personal Competencies/Attributes
Excellent communication skills both written and verbal
Work well in a close-knit team
Problem Solving
Flexible and adaptable
Innovative
Self-managing, proactive
Motivated
Results driven
Professional
Sense of humour"
154,Network Engineer,Beca,"Auckland City, Auckland","Role type: Contract
Location: Auckland
Job published on: 18 February 2020
This exciting 12 month contract requires the skills of an experienced Network Engineer with subject matter expertise in Cisco based data centre network switching and routing. You will have the ability to provide detailed design and implementation planning before moving to execution.
To qualify for this incredible opportunity you will have
Previous experience with configuration and implementation of secure, high availability networks in regulated environments
Advanced knowledge of data centre routing and switching
Advanced knowledge of Cisco EVPN, VXLAN, NX-OS, DCNM
Advanced knowledge of BGP, OSPF, EIGRP routing protocols
Advanced knowledge of QoS for LAN and WAN environments
Knowledge of Radware Appdirector load balancers an advantage
Product knowledge of Cisco Catalyst and Nexus switches
Operational knowledge of Cisco IOS and NX-OS
Experience of SolarWinds, Ionix, Arcsight, Prime will be beneficial
Scripting languages (Python preferred)
Basic knowledge of Windows and Unix platforms
Strong communication and interpersonal skills
Excellent stakeholder engagement skills
Don't hesitate send your CV and cover letter and APPLY today"
155,Senior .Net Software Engineer,ANZ New Zealand,"Auckland City, Auckland","Trimble is an exciting, entrepreneurial company, with a history of exceptional growth coupled with a disciplined and strategic focus on being the best. While GPS is at our core, we have grown beyond this technology to embrace other sophisticated positioning technologies and, in doing so; we are changing the way the world works. Our solutions are used in over 140 countries and we have incredibly diverse lines of business.

Our employees represent this diversity and can be found in over 30 countries, working closely with their colleagues around the world. Due to our geographic, product and customer reach, there is plenty of room at Trimble for exceptional people to grow. Come position yourself with an innovative industry leader and position yourself for success.

Trimble is recruiting for an Senior .Net Software Engineer to fill an opportunity in Auckland, NZ.

Job Summary
The Senior Software Engineer is responsible for working with the project teams to establish product requirements and develop fully tested software to meet established requirements. The Senior Software Engineer will be involved in the full life cycle development of new features and products. Make use of well-established design patterns and architectures that suit contemporary development platforms and follow agile development processes. Perform unit testing of the code developed, develop unit test cases and test harness. Perform system integration and bug fixing tasks, develop user documentation and review similar work done by peers.

Responsibilities
Performs Software Engineering within the framework established for the project.
Ensure that software design principles and code standards are followed throughout the software development life cycle.
Implement and test cloud software designs to meet established requirements.
Requires significant hands-on ability, and collaboration with other teams.
Participate in technical/design reviews as required by the project framework.
Implement test code (unit and functional tests) as part of day-to-day engineering practice.
Diagnose and troubleshoot application issues in all cloud environments.
As necessary, works independently or with quality assurance personnel to plan and execute product testing.
Contributes to the continuous improvement of cloud related technical processes.
Other duties as required and requested by management.
Qualifications/Skills
A tertiary qualification in computer science or other relevant discipline.
Ability to effectively communicate at both a technical and business requirements level.
A good knowledge of Object-Oriented Programming and Design Patterns.
Experience in working within an Agile Development Environment.
Demonstrated commercial experience in .NET C#, ASP.NET MVC & Web API, HTML5 & CSS & JavaScript, RESTful APIs.
Cloud computing experience - preferably AWS.
Knowledge of the following highly preferred: Angular JS, Knockout JS, WPF, Windows Services, MySQL, LDAP, AWS, .NET Core, Microservices, and Atlassian Products (JIRA, Confluence etc).
Engineering or related Degree or equivalent education and experience required.
Note: Only applicants who are legally entitled to work in New Zealand will be considered.

Trimble is transforming the way the world works by delivering products and services that connect the physical and digital worlds. Core technologies in positioning, modeling, connectivity and data analytics enable customers to improve productivity, quality, safety and sustainability.

From purpose built products to enterprise lifecycle solutions, Trimble software, hardware and services are transforming a broad range of industries such as agriculture, construction, geospatial and transportation and logistics.

#engineering"
156,LC1 - Launch Technician - Mechanical,AECOM,"Mahia, Hawke's Bay","Rocket Lab is the global leader in dedicated small satellite launch. Launching from right here in New Zealand, we design and build innovative technology to give small satellites a premium ride to orbit.

Small satellites play a crucial role in our day-to-day lives – they connect us, keep us safe, help us understand our planet and manage our impact on it, and they enable us to innovate and explore. There are endless possibilities for what we can achieve with better access to space, and that access is now a reality thanks to Rocket Lab.

Our relentlessly innovative team is behind Electron, the world’s only truly commercial small satellite launch vehicle in operation today. With multiple orbital launches under our belt and a record of 100% mission success, we’re opening access to space to improve life on Earth. We’ve built a world class team with a reputation for doing the impossible. Collaboration is at our core - every idea is heard and everyone makes a difference. Every day, we pursue ideas that challenge, excite and demand more of us, and we make them real. Be a part of it.


About the Role

The role of the Launch Technician - Mechanical is key to enabling LC-1 in delivering launches at the highest rate of any launch site in the world. You will be working with a tight-knit team of technicians and engineers to build, test and maintain critical launch systems.

We are looking for a technically driven individual who wants to be part of changing the way the world accesses space, this opportunity gives the successful individual the chance to make a true contribution to the work Rocket Lab is undertaking.

You will be working on launch critical hardware so it is vital that you have exceptional hand skills and are experienced using a wide variety of tools. You will be challenged on a daily basis and your tasks will be varied.

Key responsibilities
Fit out, assembly and installation of launch pad systems such as heaving engineering structures, mechanisms, fluid lines and associated components, electrical and control hardware and RF equipment
Fabrication of jigs, fixtures and tooling
Pressure and leak testing of fluid systems
Precision cleaning of critical components
Troubleshooting mechanical issues on launch pad systems
Development of preventative maintenance and inspection procedures
Supporting activities during launch pad and vehicle integration and checkouts
Routine maintenance and upgrades of the launch systems
Support launch
This position is based at Mahia peninsula and will involve working outdoors in all weather conditions.

Minimum Requirements
Previous experience in the assembly of large structures and mechanisms
Experience in machining and fabrication
Experience with tubing
Experience with fluid systems - pneumatic, cryogenic and/or hydraulics preferred
An understanding of pressure, temperature and flow measurement instrumentation
Ability to read, understand and follow detailed schematics, drawings and instructions
Experience using heavy equipment such as overhead cranes and forklifts
Strong communication skills with the ability to represent Rocket Lab within the local community and to build strong long term relationships
Excellent problem solving skills and capable of using your own initiative
A high level of attention to detail
Capable of working under pressure and to strict deadlines

Desired Skills
Previous experience working at a rocket launch facility and supporting launch campaigns
Launch Complex 1:
The world’s only private orbital launch site, Rocket Lab’s Launch Complex 1 is located on the beautiful Māhia Peninsula on New Zealand’s east coast. Whereas Rocket Lab designs and manufactures its rockets elsewhere in New Zealand, you’ll be part of the team at the actual launch site of Electron, working alongside a dedicated, hard-working, tight-knit crew.

The diverse teams at Launch Complex 1 in Māhia are made up of locals throughout the East Coast, and New Zealand and international staff who have relocated the popular beach and holiday destination. As well as enjoying the most beautiful drive to work you could ask for, opportunities abound on days off for surfing, fishing, and other outdoor activities that don't exist in other major cities..

The teams and facilities at Launch Complex 1 are growing all the time, making Māhia an exciting location for your next career move.

Important Information:

For security reasons background checks will be undertaken prior to any employment offers being made to an applicant. These checks will include nationality checks as it is a requirement of this position that you be eligible to access equipment and data regulated by the United States' International Traffic in Arms Regulations. Under these Regulations, you may be ineligible for this role if you do not hold citizenship of Australia, Japan, New Zealand, Switzerland, the European Union or a country that is part of NATO, or if you hold ineligible dual citizenship or nationality. For more information on these Regulations, click here http://www.pmddtc.state.gov/regulations_laws/itar.html."
